11422q6WQ69pMpFHcyb37GCabrv5smTwpS,FALSE,0,36495,36495,1,2410111,0,2410111,0,2,0,0,0,0,0,0,0,0,0,0.0007686395080707148,1
115rrRBEfRTJ6CnmKYGGwv9GeH2shXF6wC,FALSE,0,5500,5500,1,57815000,0,57815000,0,2,0,0,0,0,0,0,0,0,0,0.00042319085907744394,1
115R75gj9mbvisbQWhAhNxsSUPL7Suy3VR,FALSE,0,475050,475050,1,1119653,0,1119653,0,2,0,0,0,0,0,0,0,0,0,0.005813953488372093,1
114oCmY9DoS9EvaVNAPWUtmrDqpDXvtziv,FALSE,0,1732,1732,1,2689892,2042810,2689892,2042810,4,0,0,0,0,0,0,0,0,0,0.000643915003219575,1
115ZfC5RnCwm5LCZWffp7W6PHRbyZsQyGT,FALSE,292223,292223,0,2,8.47E+11,1.20E+12,8.47E+11,1.20E+12,51410.66667,72702.83362,175706231.7,1501813.5,1501813.5,2966848.5,36778.5,1.5,0.5,1465035,0.009009009009009009,2
114URfJygyeToGsiaqtwzQw6eJSGUu2kD,FALSE,57000000,57000000,0,4,82700816.98,530858794.5,82700816.98,530858794.5,36.89090909,88.99962671,0,31670734,23938588,31670734,23938588,16.5,14.5,0,0.02564102564102564,4
1142zKrUTWuzUExvMVzNstPwPe4bfGkZqJ,FALSE,0,75690,75690,1,400000,0,400000,0,3,0,0,0,0,0,0,0,0,0,0.0006648936170212766,1
115oFrFbFLfxLvn7smkF7BwWPxHm7iYiHN,FALSE,0,997952,997952,1,2557079,0,2557079,0,2,0,0,0,0,0,0,0,0,0,0.001049317943336831,1
114F4qgiuCZD18aKipxYfwuJLYTZLBRxnM,FALSE,0,386085,386085,1,6118432,0,6118432,0,26,0,0,0,0,0,0,0,0,0,0.000968054211035818,1
114Lmqs2U7CYDZyV1Q4yhpvADxneK9sxKx,FALSE,0,34395,34395,1,3049085,0,3049085,0,2,0,0,0,0,0,0,0,0,0,0.0006493506493506494,1
114bz1Ad6wLFKdD5KnoL6C8QqG2ugc4k9Z,FALSE,0,71160,71160,1,75000,0,75000,0,2,0,0,0,0,0,0,0,0,0,0.0010070493454179255,1
114HCCuemYCghSd9XDykaBAp8QQNgdGxMa,FALSE,5000,11000,6000,2,19000,0,19000,0,2,0,0,5000,0,11000,0,2,0,6000,0.0012106537530266344,2
114BkAFwp1Yx5Yyj5DqC3Gq72yQMvGhHnW,FALSE,0,2535,2535,1,553395,0,553395,0,2,0,0,0,0,0,0,0,0,0,0.0008628127696289905,1
113qucSgBNK1yi3pPPUQarU9o3ekvidTgm,FALSE,0,1216,1216,1,11461719,11450596,11461719,11450596,30,28,0,0,0,0,0,0,0,0,0.0006203473945409429,1
115oQk8bfR51WKM9m365Dw29vM6utqgDJ5,FALSE,0,563,563,1,10744811.5,10739688.5,10744811.5,10739688.5,2,0,0,0,0,0,0,0,0,0,0.0011025358324145535,1
113s9wFHp7TNVAeiXWNaUxG14Q4SRPuRXq,FALSE,2161958,2161959,1,3,2.40E+13,1.92E+13,2.40E+13,1.92E+13,262728,169282.7715,1121209,5.25E+11,5.25E+11,5.25E+11,5.25E+11,60821.5,60819.5,74588.5,0.0010277492291880781,3
114qdnnyNFYvR5p5497QuQxa8sg2VJjN44,FALSE,0,152147,152147,1,375999,0,375999,0,2,0,0,0,0,0,0,0,0,0,0.000664451827242525,1
115Bhs9Kx9BMgVgDJE3Kt3eioAXyzAhesm,FALSE,0,12727,12727,1,33593,0,33593,0,2,0,0,0,0,0,0,0,0,0,0.00423728813559322,1
114SznLtLzona3zscGKnHGMKsycPkgvP46,FALSE,0,1324072,1324072,9,20511557618,53461298440,21006078868,54670234603,70.83333333,207.8079375,494521250,0,0,0,0,0,0,0,0.06451612903225806,10
113rxCxhejPVkBRYTNVvzdFGhsVQHRUBS3,FALSE,805951,827159,21208,34,24243951849,34233575708,24243951849,34233575708,700.6666667,988.0638756,0,24766666.67,16268969.33,24766666.67,16268969.33,1.333333333,0.544331054,0,0.015057573073516387,34
1157jyeTFBk9ehdgqNfw7n2q4EUxUVtDDh,FALSE,132568,136004,3436,13,3345780.077,4545407.74,3346667.615,4545066.479,7.846153846,17.66040344,887.5384615,346008861.8,760613148.8,346009434.5,760612845,16.33333333,26.62879255,572.6666667,0.007138934651290499,13
1143iDqAtcrPu7CHX7t4Rmmc6oJ31K3Wcr,FALSE,9705863,9710382,4519,5,5670700493,8015663720,5670705873,8015671328,78.66666667,108.4230398,5379.666667,4269436539,7353791698,4269441703,7353798032,63.75,97.16320034,5164.5,0.002570694087403599,5
114G6LEbxTHbuqQqNhAvrhTotxJ91XHuuc,FALSE,0,600,600,1,8990066942,8985900308,8995469957,8991111905,133553,126508,5403015,0,0,0,0,0,0,0,0.00199203187250996,1
114qMQTZLKcmpCLE1hJCAZsmoxhBo8kghW,FALSE,79630,79630,0,3,7938000,0,7938000,0,10,0,0,1840518.75,2800877.374,1849283.25,2795153.316,2,0.707106781,8764.5,0.011494252873563218,3
114NBXbZTbqwWHMk6KANYcbYXihQPosQ3G,FALSE,62231795,62233402,1607,259,15082.66667,26444.01361,15082.66667,26444.01361,2.083333333,0.276385399,0,45101.5,42896.49695,46151.5,41817.50591,1.75,0.433012702,1050,0.2664609053497942,259
115jPujRz9DzGT9q99t24vvQUX7TJuiR2t,FALSE,0,1000814,1000814,1,29466477,9504178,29466477,9504178,2,0,0,0,0,0,0,0,0,0,0.0006527415143603133,1
114ktg2sax5NF94mhePUCx8hFVLaAFJRLE,FALSE,0,8410,8410,1,77515563,0,77515563,0,2,0,0,0,0,0,0,0,0,0,0.0008271298593879239,1
114MYzY5A9XZAfDwPeVwvrZ4LSPHSYopNw,FALSE,0,322841,322841,2,441290.8421,656045.3275,441290.8421,656045.3275,2.473684211,1.568385729,0,0,0,4279871,0,1,0,4279871,0.006507592190889371,3
114zdgM2TMFB48cFWpYdVBGtAEnfYsES5Q,FALSE,0,6380,6380,1,2.17E+13,0,2.17E+13,0,60207,0,1001299261,0,0,0,0,0,0,0,0.0007158196134574087,1
113q7WQdaRirkUrLpyWKxahjczPiqFqxRq,FALSE,0,68810,68810,1,52994421.89,94962353.39,52994421.89,94962353.39,24.77777778,43.02396691,0,0,0,0,0,0,0,0,0.0004816955684007707,1
113kkBe3vw2D41ZkThrQ4BCPvbb1Co3PuU,FALSE,63490000,63527353,37353,3,25031115247,25030950139,25031115247,25030950139,1119,1117,0,31739124,9715524,31739124,9715524,2,0,0,0.0022988505747126436,3
114svqvdwDG4pfRJmSxWm76uZwCoyDZb1v,FALSE,17350000,17354609,4609,10,2674254065,2647331425,2674254065,2647331425,2,0,0,2816172500,6942146938,2816174326,6942146219,5.5,2.397915762,1826.125,0.0049261083743842365,10
114mceSq6aaHBX25s8cpwutzseiGosHCtJ,FALSE,0,37907,37907,1,15295954,0,15295954,0,2,0,0,0,0,0,0,0,0,0,0.0014124293785310734,1
115dydAn3ocVJmdwgMpVARXbbs5vR1PBpo,FALSE,2889906,2889906,0,2,22204610,0,22204610,0,2,0,0,1431393,513762,1431393,513762,2,0,0,0.015267175572519083,2
113y9zaEuGTLATHG9sU9F3qQonRTxLVfnx,FALSE,0,995623,995623,1,2030937,0,2030937,0,2,0,0,0,0,0,0,0,0,0,0.0008025682182985554,1
11476oXepjbtnUUzB4ihfz9rZYDcvUXQqL,FALSE,0,5754,5754,1,21000,0,21000,0,2,0,0,0,0,0,0,0,0,0,0.0036496350364963502,1
114gyWTuWm2j8nKeDpMH4t243XoyPReCuD,FALSE,2500000,2500000,0,3,13474582,22065717.29,13479431.89,22063424.52,2.578947368,1.042052099,4849.894737,16826302,11268794,16826302,11268794,3,1,0,0.019736842105263157,3
115ihK491NR84v5U8XToAhQyhuYjBtWkec,FALSE,0,1000,1000,1,2528456828,0,2528456828,0,560,0,0,0,0,0,0,0,0,0,0.00043975373790677223,1
114UYGHnqMG7Vy3kSo9ShMBTcgxDiGeCe1,FALSE,0,6000,6000,2,1777035000,0,1780624800,0,50066,0,3589800,0,0,0,0,0,0,0,0.0016339869281045752,2
114SpWAB7H4BMrVs3VTrcsvEiAW8J7vQg,FALSE,0,338254,338254,1,370000,0,370000,0,2,0,0,0,0,0,0,0,0,0,0.0034129692832764505,1
115TR1NsPQnRZihVRD7BzFK6p2u9Qu8dt,FALSE,0,38210,38210,1,89290628,0,89290628,0,8,0,0,0,0,0,0,0,0,0,0.0008539709649871904,1
115asa7ZU89aXmMUiuFMyg5XM3aYhbzWYB,FALSE,0,304011,304011,1,598795,0,598795,0,2,0,0,0,0,0,0,0,0,0,0.0008628127696289905,1
115LKibZNbw7UrfT7e7PJRoBU61jxepM1v,FALSE,32289,501638,469349,5,689171028.7,1150481894,689792700,1151862097,5101,10612.3449,621671.3333,45117049160,45117016871,45518911831,45518410193,786439,786434,401862671,0.005773672055427252,5
115DWLhs5LgDCMGWpFY7CgdXN2MjPfbLfH,FALSE,0,5500,5500,1,42691000,0,42691000,0,2,0,0,0,0,0,0,0,0,0,0.00042408821034775233,1
114tdyefZ7Y34jFMerQxwnwmLNTow279Uw,FALSE,0,12269,12269,1,515268.6667,501184.1993,515268.6667,501184.1993,2,0,0,0,0,0,0,0,0,0,0.00129366106080207,1
114swiPgh5nYek5rwCNc8DxzAPi7NuMJTd,FALSE,0,13121,13121,1,2099648140,4825831671,2099721906,4826006846,598.4285714,598.8184455,73766.35714,0,0,0,0,0,0,0,0.000578368999421631,1
115PNyL16LeF2RvFrAp4oeJX4iUT6ZztGt,FALSE,0,3019,3019,1,1140596.5,1134873.5,1140596.5,1134873.5,2,0,0,0,0,0,0,0,0,0,0.0011325028312570782,1
114XtjtfJvA8PrRdgD94EL5qyhq6z5BAuD,FALSE,1741176,1741177,1,3,3.80E+12,8.50E+12,3.80E+12,8.50E+12,113063.8333,252809.9201,326853,1.14E+13,1.14E+13,1.14E+13,1.14E+13,339183.5,339180.5,980559,0.000988793671720501,3
113tk31VTCcxwKZ65NpjUnUaaCYyQEwjAJ,FALSE,45520,45520,0,2,1380340.957,2908458.073,1380340.957,2908458.073,2,0,0,0,0,0,0,0,0,0,0.014705882352941176,2
113rZT2MgKeHJX3GwJDPQeijVQ7iAnxk55,FALSE,0,403755,403755,1,416606,391115.7894,416606,391115.7894,2,0,0,0,0,0,0,0,0,0,0.0010193679918450561,1
1153cJstZqGsf72zdFgRzMKsFJbsmz5SUz,FALSE,419358948,419433696,74748,5,457924471,357584048,457924471,357584048,2,0,0,162839737,153304278.7,162858424,153335547.3,2.75,1.299038106,18687,0.007849293563579277,5
114JnkHDfLouJcrGXaFTy39NVMjgWqt9z7,FALSE,0,9692,9692,1,795310,0,795310,0,2,0,0,0,0,0,0,0,0,0,0.0006531678641410843,1
115a6cTcgq7iyZ6C5TSoXd9nJTfJoAToEZ,FALSE,0,4400,4400,1,768380,0,768380,0,2,0,0,0,0,0,0,0,0,0,0.000791765637371338,1
115UqqAQuJZ62xm8RAxnajoUsaBkspN32v,FALSE,0,236500,236500,1,190849,45651,190849,45651,2,0,0,0,0,0,0,0,0,0,0.0004952947003467063,1
114Jq5CJ2YuGRExPaWBjPWNCzVMoJJ6T5,FALSE,0,15270,15270,1,55400,0,55400,0,2,0,0,0,0,0,0,0,0,0,0.0035335689045936395,1
113w9iDEaeS6mVcXcGuRzsKmdjXTBWGZzB,FALSE,619177,619177,0,2,38463182,0,38463182,0,2,0,0,549049,76626,549049,76626,4,2,0,0.013071895424836602,2
115NHPaTrQGNf4QyhVmtC4DRMNAvMt1oxV,FALSE,0,10000,10000,1,71288372983,0,71828415718,0,1642,0,540042735,0,0,0,0,0,0,0,0.004273504273504274,2
114F26XuarXVv2iUK3PpQooua5KZVAwTRM,FALSE,0,72395,72395,4,7.45E+11,1.66E+12,7.45E+11,1.66E+12,19308,42716.7704,2246968.833,0,0,0,0,0,0,0,0.007017543859649123,4
115HnccDB5GrCnz7SDkhRcGuFMBTTUgAsE,FALSE,90000,106216,16216,3,15349231.5,2013448.5,15349231.5,2013448.5,2,0,0,14616705,0,14616705,0,225,0,0,0.0015519917227108122,3
115TSEntZ1mazZdhi6tcZnVCusbVMf5H35,FALSE,0,85739,85739,1,106022,0,106022,0,2,0,0,0,0,0,0,0,0,0,0.001184834123222749,1
115C36tvnH5asvAPX2rkpmiCTTDT8pRZSs,FALSE,34824,59184,24360,8,9.41E+11,5.69E+12,9.44E+11,5.70E+12,108111.9048,551960.757,3043840024,1.87E+13,1.87E+13,1.87E+13,1.87E+13,524148,524140,40536035743,0.011611030478955007,8
1149uqWPdtAFo9d2MXKJ4YmqYiCVwJddv9,FALSE,0,14712,14712,1,279796,120204,279796,120204,3,1,0,0,0,0,0,0,0,0,0.0006939625260235947,1
114aRi1kT51Y88GTcyZNEemmfFTibppqsa,FALSE,0,89186,89186,6,25161933817,33604175490,25161934073,33604175320,1621,1176.556274,255.6666667,0,0,0,0,0,0,0,0.0029925187032418953,6
113r55GRzb7yB5aPtXK7ScXGDq7ziognrW,FALSE,0,954,954,1,2163586,2874179.734,2163586,2874179.734,20,25.45584412,0,0,0,0,0,0,0,0,0.0015267175572519084,1
114rsjNL4F2hzXeedbMt2QRLp2YvLcbmQs,FALSE,0,85310,85310,1,300000,0,300000,0,2,0,0,0,0,0,0,0,0,0,0.0006743088334457181,1
115Rh79Ei1tsHYp6UCa27UnwYEL398ebzz,FALSE,0,4291,4291,1,937557,667557,937557,667557,14.5,12.5,0,0,0,0,0,0,0,0,0.0006485084306095979,1
113rhDS2DuRdDfVJphKBzvLmzcuRFYkL3r,FALSE,0,963,963,1,542722,0,542722,0,2,0,0,0,0,0,0,0,0,0,0.0045871559633027525,1
114N6aKVmNtJZPM93zXjx6p3RUVACSpNkh,FALSE,0,100,100,1,24571900,0,24571900,0,2,0,0,0,0,0,0,0,0,0,0.0003803727653100038,1
114ibZWVEnsMdxfxGEjZceg2VLZo6Eg1iU,FALSE,0,19643000,19643000,1,37237629.5,36155146.5,37237629.5,36155146.5,2,0,0,0,0,0,0,0,0,0,0.0005488474204171241,1
115MXyz2iWJkDfSwowcFSMsxAUcwKuanfm,FALSE,0,141358,141358,1,179890,0,179890,0,2,0,0,0,0,0,0,0,0,0,0.0027397260273972603,1
115HFpARwYVVe5n12xZVF4YFpVs2hksHpa,FALSE,0,5500,5500,1,23880000,0,23918500,0,227,0,38500,0,0,0,0,0,0,0,0.000502008032128514,1
115kMfkw81baf4MyNipeSYLSuZ7ijcD7b9,FALSE,0,353993,353993,2,433105,107578,433105,107578,2,0,0,0,0,0,0,0,0,0,0.012658227848101266,2
113rpAZ2Ndc8n6zkz5ZrmLR9rZCTgB5bU3,FALSE,0,1382,1382,1,24008,0,24008,0,5,0,0,0,0,0,0,0,0,0,0.0017241379310344827,1
114SNgk7Q9fPS2ecXEt9RNsNGHSepFdESn,FALSE,0,59384,59384,1,1323815,0,1323815,0,2,0,0,0,0,0,0,0,0,0,0.0010649627263045794,1
115Fm6LGAzk2wFM1TQM2zpWnJA23XVgshE,FALSE,0,4178755,4178755,1,4289591,0,4289591,0,2,0,0,0,0,0,0,0,0,0,0.0009891196834817012,1
114KhrSUgY8n6mKmmXKjozaLZs4fAkCGNn,FALSE,0,424797,424797,12,9009142582,18509444917,9009142582,18509444917,1145.642857,806.568446,0,0,0,0,0,0,0,0,0.005997001499250375,12
115nG7vo3DjUhnqY6NtKnq1Yfix2mWRf7b,FALSE,4024,4024,0,2,677151.3333,1496473.811,677151.3333,1496473.811,2,0,0,0,0,0,0,0,0,0,0.014184397163120567,2
114KY5owQzCK9xRT9fiwetAX33Wwa3g2BS,FALSE,0,112002,112002,2,25995842.86,34976060.44,25997271.43,34975151.21,32.42857143,36.76122625,1428.571429,0,0,4444579,4297396,15,14,4444579,0.004366812227074236,3
113wcUQ25pRWSn5ftNeux6WixSVRGSjTZb,FALSE,0,15474,15474,1,534213.5,335169.4233,534213.5,335169.4233,2,0,0,0,0,0,0,0,0,0,0.0008278145695364238,1
114L7iGeDVP7ayoVbZvVp79spNYnDyQ8pj,FALSE,797619995,797638560,18565,438,427482850.1,787406927.9,427495432.3,787422502.4,121.5,370.8646653,12582.225,197049178.6,311392315.2,197051830.7,311397430.3,90.85714286,148.4071894,2652.142857,0.3315669947009841,438
115JpfPYggMZqQAMs4NnqN8KfF6ffpwJBP,FALSE,0,4049999,4049999,1,4100000,0,4100000,0,2,0,0,0,0,0,0,0,0,0,0.0003083564600678384,1
115ftMDN6Vs5mGDJadtcFMyrrUust3WBdh,FALSE,0,26726,26726,1,321294,289046,321294,289046,3,1,0,0,0,0,0,0,0,0,0.0023094688221709007,1
113tShmMEM75nkYBLdib21kg8iArFu7jGo,FALSE,0,10457944,10457944,1,1162163396,0,1162163396,0,2,0,0,0,0,0,0,0,0,0,0.004166666666666667,1
1158tL2Tw8f5HhgX994Dc8JvpjUW5tfWcc,FALSE,11784412,11789599,5187,12,1.16E+12,5.93E+12,1.16E+12,5.94E+12,35593.60377,170742.4631,1532849971,1.87E+13,1.87E+13,1.87E+13,1.87E+13,524150,524138,40536026157,0.011650485436893204,12
114cDL8fdHvi5rHceBPTab9ZUGLJMaUSGD,FALSE,0,92420,92420,1,177425,22441,177425,22441,2,0,0,0,0,0,0,0,0,0,0.0010660980810234541,1
1158nUy1GJ3mJd5GdBWuYzwuBfPHzkJbQ7,FALSE,0,3000000,3000000,1,45619923600,85873727271,45619923600,85873727271,670.4,1303.362513,0,0,0,0,0,0,0,0,0.0008375209380234506,1
115oydjHWYiW2UZBE9MJVEZA1trXwoX64i,FALSE,0,190015,190015,1,571655,0,571655,0,2,0,0,0,0,0,0,0,0,0,0.0008680555555555555,1
1151jLBJQ5ccybuUrnfiozKrHLEimTyuqb,FALSE,0,5500,5500,1,1661070000,0,1661075500,0,27073,0,5500,0,0,0,0,0,0,0,0.000502008032128514,1
114zAQ1ffb57J6x6igY9mi6CkQL3bobn7d,FALSE,0,1000000,1000000,1,10100000,0,10100000,0,4,0,0,0,0,0,0,0,0,0,0.00039323633503735744,1
114DQWLf1ktDC6CcAYe97A73ptDFig7f19,FALSE,0,2943,2943,1,44100,37731,44100,37731,2,0,0,0,0,0,0,0,0,0,0.006711409395973154,1
114qHmfrw5vNAqh3yagGaAbTAorJE6eUgt,FALSE,2094062,2094062,0,2,3715834.5,2514394.5,3715834.5,2514394.5,2,0,0,1500000,1500000,1631150,1368850,1.5,0.5,131150,0.0015760441292356187,2
114faHk9RXpu5zk14FKQN1oPyUhjMdAmxT,FALSE,0,2573,2573,1,21075.66667,12758.35476,21075.66667,12758.35476,2,0,0,0,0,0,0,0,0,0,0.0017793594306049821,1
114BBgtR3jo1x9cXKZiH9iMgxG9TUjAboF,FALSE,2094064,3296230,1202166,4,191178033.9,469575101.5,196536171.5,471450924.3,22.2,39.33141238,5358137.65,0,0,0,0,0,0,0,0.009280742459396751,4
115EqtQoE3T4GvCT3bZutaRhswEWHzASDW,FALSE,41356,41356,0,2,251115.6667,279200.5149,251115.6667,279200.5149,2,0,0,1162296,0,1162296,0,6,0,0,0.016260162601626018,2
115CsjvZ8yYHYysC4kyaPzaZxnabfX8d5o,FALSE,0,43058964,43058964,1,381339903,0,381339903,0,2,0,0,0,0,0,0,0,0,0,0.003389830508474576,1
114KLnsxAjLABEbSHij9qEmBQTqXsz45zY,FALSE,0,10000,10000,1,12938,0,12938,0,2,0,0,0,0,0,0,0,0,0,0.001,1
115QbYSHW6Hq4uhkF6YxP4QpqvhuKULiGP,FALSE,3486,3486,0,2,102533,154024.7329,102533,154024.7329,2,0,0,20314,20314,21252.5,19375.5,1.5,0.5,938.5,0.006622516556291391,2
114JDCchdg538XBUnXWwYsa79jTRMpLwKS,FALSE,0,4624,4624,1,46726993.5,80523412.04,46726993.5,80523412.04,2,0,0,0,0,0,0,0,0,0,0.0009606147934678194,1
114LTucX9MKy114gTDmCJet1hSxkfYSaC6,FALSE,8077023,8077023,0,5,298479775.1,370392231,298479775.1,370392231,7,12.24744871,0,8136457,7810050.853,8164294.667,7781095.311,3,2.160246899,27837.66667,0.006963788300835654,5
113oayH62UrHkffQPDRvheAhSjeiVFG5KU,FALSE,0,2730090,2730090,1,3697791,0,3697791,0,2,0,0,0,0,0,0,0,0,0,0.0007052186177715092,1
1142JttP4zv8Rgk8PxgZ1i2ohzGaTU2fBz,FALSE,10066421,10120161,53740,20,14354172002,1.08E+11,14354973699,1.08E+11,423.7142857,2461.336451,801697.0659,1.87E+13,1.87E+13,1.87E+13,1.87E+13,524154,524134,40536050433,0.03184713375796178,20
115Y1f9ioMaDeG35iBWwFJXavdcJx5fc3B,FALSE,4000000,6075000,2075000,8,56758251.19,68050502.37,64072610.87,73881318.67,34.70967742,41.2835932,7314359.677,53525926,18565926,53525926,18565926,2,0,0,0.03980099502487562,8
114vhBkEbQsGaFvKrUkJfetNsxPhJ1LKfP,FALSE,0,78705,78705,1,16617965.77,14723515.19,16617965.77,14723515.19,5.923076923,3.292451471,0,0,0,0,0,0,0,0,0.0007002801120448179,1
1141NzpyJBNmxMhV66UB2x4uyPePheq2YM,FALSE,0,54944,54944,1,3141992,0,3141992,0,2,0,0,0,0,0,0,0,0,0,0.0006207324643078833,1
115apgzqc3bDfPTkTC4K4YN6RrXtNRngTY,FALSE,0,7630000,7630000,1,18717540,0,18717540,0,2,0,0,0,0,0,0,0,0,0,0.0026954177897574125,1
11598VMuPXHVjMh3xf8AybPKLr2Domicfq,FALSE,0,2198400,2198400,1,85622323,0,85622323,0,2,0,0,0,0,0,0,0,0,0,0.0008103727714748784,1
115gyG32AuNdZCkHqbptmDds7NcyNTFk7r,FALSE,0,1900000,1900000,1,34452314,0,34452314,0,2,0,0,0,0,0,0,0,0,0,0.0008583690987124463,1
114EEU2acNPkKpDqnAjxS5onxxzj9oKei,FALSE,0,500000,500000,1,12885064,0,12885064,0,2,0,0,0,0,0,0,0,0,0,0.0034129692832764505,1
115AfUNr7TeB7vqw56gBJVRmobSxAGdiSP,FALSE,0,30392,30392,1,200988,0,200988,0,2,0,0,0,0,0,0,0,0,0,0.0008368200836820083,1
115q44ysxg78p4rarV9xedtGEkLo23oQb5,FALSE,72280630,80390352,8109722,10,8373765.063,11117040.17,8375015.063,11118466.63,5.1875,12.34513442,1250,8763817.75,13183723.15,13287887.63,13439139.17,1.625,0.484122918,4524069.875,0.00726552179656539,11
115mLqvcRCeZrZwUdPrRmJ5eA4TZa7jGd7,FALSE,0,2069,2069,2,25385241.67,13652431.83,25385241.67,13652431.83,2,0,0,0,0,0,0,0,0,0,0.003205128205128205,2
114U1qctVgABVHgMBxUA923B3TqxtgjQFc,FALSE,0,3060837,3060837,1,1689729,934944,1689729,934944,3,1,0,0,0,0,0,0,0,0,0.0015698587127158557,1
114wpK2GN8h475scYJGHrV9yEunixm5cxZ,FALSE,0,43660,43660,1,6005000,5995000,6005000,5995000,2,0,0,0,0,0,0,0,0,0,0.0007905138339920949,1
115L7UuFuKm87TnG7QsFgyhb9wn8oaChw4,FALSE,0,5888,5888,1,51055478,0,51055478,0,2,0,0,0,0,0,0,0,0,0,0.0006016847172081829,1
114Hb3sUuV8sYp44FwujsBdA4G5FMK9Wz5,FALSE,0,7193,7193,1,9010121,0,9010121,0,66,0,0,0,0,0,0,0,0,0,0.0017825311942959,1
115e71aU5P9qLWToW7rg5nBP3tPuJrRyJv,FALSE,504100,559146,55046,3,1.03E+11,3.62E+11,1.03E+11,3.63E+11,99.73333333,203.2297441,122263739.2,0,0,0,0,0,0,0,0.0039011703511053317,3
115ZstsenrU9qf3RFkbftB8PEgRuXYTJzt,FALSE,0,73225,73225,1,1328157.5,1164187.5,1328157.5,1164187.5,2,0,0,0,0,0,0,0,0,0,0.0006016847172081829,1
114kCSuBueb6qn25cqAgL99KMKgn9VZujK,FALSE,0,1270,1270,1,6415053.333,4875777.679,6415053.333,4875777.679,2,0,0,0,0,0,0,0,0,0,0.001122334455667789,1
114N1m2X4DavyBiGWfxp91mFKU2puoa1Fn,FALSE,0,26544,26544,1,1366835.5,1313164.5,1371835.5,1318164.5,3.5,1.5,5000,0,0,0,0,0,0,0,0.0008097165991902834,1
115ReCvUTLuCUyZd2B4agGoqq9sUnqWnZ7,FALSE,0,15000000,15000000,1,718830000,0,718830000,0,24,0,0,0,0,0,0,0,0,0,0.0005353319057815846,1
114HtGvwUuewLL7M8y47EUzKCiiKFaYpN7,FALSE,1231,500546,499315,3,408854211.4,684221504.7,408861741.8,684218011.7,2192.2,3286.926857,7530.4,45117033631,45117032400,45518911285,45518410739,786438,786435,401877654,0.0038560411311053984,3
115Y7cUcH8GuxfN5JfvVe3p36ZqBSCQc6c,FALSE,1125248,1125248,0,2,184416076,0,184416076,0,2,0,0,1108585,0,1108585,0,2,0,0,0.002886002886002886,2
114fZGf7hgJVztf5WkeLxfu58tGdBFaU52,FALSE,0,256439,256439,1,1296412,0,1296412,0,2,0,0,0,0,0,0,0,0,0,0.0012594458438287153,1
114emwKmi3EGHhAuMFNvHvdi6RQDhu9yEU,FALSE,133121134,297887049,164765915,765,321014061.4,399271987.8,321014061.4,399271987.8,2.19047619,0.587087048,0,0,0,0,0,0,0,0,0.6663763066202091,765
114q2JDKELnFCupK4WuDuawbhP3VGQANop,FALSE,0,17972,17972,1,185000,155000,185000,155000,2,0,0,0,0,0,0,0,0,0,0.0024752475247524753,1
114A8Xb92fgFmkELV7i8vYcgZ3Qj1XMJAb,FALSE,0,57875,57875,1,3297754,0,3297754,0,2,0,0,0,0,0,0,0,0,0,0.0006548788474132286,1
114nF6grgtwrkCwNbkpbECAGzRsfUoQHTb,FALSE,0,10000000,10000000,1,100000000,0,100000000,0,2,0,0,0,0,0,0,0,0,0,0.0009389671361502347,1
114hkoR3PBUkUg9ffrfz62qfzLWevqmSvq,FALSE,8908,10000,1092,2,7745297,7720929,7745570,7720656,48.5,35.5,273,11638,9478.146795,12366,9429.092993,6.333333333,4.784233365,728,0.0024968789013732834,2
115pQpvBCrhk8RtWdK2b7W3mBTQohY62P2,FALSE,0,70000,70000,1,3258442,0,3258442,0,4,0,0,0,0,0,0,0,0,0,0.0007017543859649122,1
115o2YUK34jW76MHmYEtBy9JUbiadSxhfR,FALSE,0,5207,5207,1,7165897,0,7165897,0,2,0,0,0,0,0,0,0,0,0,0.0008620689655172414,1
114CwrgjFDjjhYSU8D7WdLWfc3u2hvVP1S,FALSE,6888480,6888482,2,4,8.57E+12,1.01E+13,8.57E+12,1.01E+13,281040,288888.9598,733677.3333,8.57E+12,1.01E+13,8.57E+12,1.01E+13,281040.3333,288888.6355,733677.6667,0.0012836970474967907,4
11522yaDESFaFyEqAvhoPuwtN9G9yRmH7n,FALSE,0,2638,2638,1,33457912.33,24774375.1,33457912.33,24774375.1,2,0,0,0,0,0,0,0,0,0,0.0007861635220125787,1
1143jr4hbEVFSJhoFBcx8JZdpTH4nxC6TJ,FALSE,6106013,6106013,0,2,6054717,717926.6898,6054717,717926.6898,2,0,0,495855481,495855481,497745997,493964965,202.5,201.5,1890516,0.013513513513513514,2
115XLY4Me9hLvtiJn2xjSdf1mWwJzzueoE,FALSE,620220512,1341000000,720779488,11,22190504807,44154238923,22198348340,44171374104,373.3333333,1124.614581,7843532.133,241712035.3,195373675.3,361841950,448628172.3,4.166666667,3.184162196,120129914.7,0.004126031507876969,11
113tp9eKP6nVR1FLSEbauKeEhV8U6xzGiq,FALSE,29699394,29699395,1,4,95360208.8,77737950.86,95362208.8,77735851.58,246.6,479.2254584,2000,431325994.7,347610741.7,431325995,347610741.3,8.666666667,3.399346342,0.333333333,0.0015360983102918587,4
114PKNnr7pE5iQaPfAYXRSYsA95RJm7TaL,FALSE,0,7046,7046,1,9840,0,9840,0,2,0,0,0,0,0,0,0,0,0,0.0032679738562091504,1
